geneID	Ctrl-Sal rep1	Ctrl-Sal rep2	Ctrl-Sal rep3	CUMS-Sal rep1	CUMS-Sal rep2	CUMS-Sal rep3	CUMS-Flx rep1	CUMS-Flx rep2	CUMS-Flx rep3	CUMS-Alb rep1	CUMS-Alb rep2	CUMS-Alb rep3
ENSRNOG00000008279	14.62101199	12.11329849	14.93634258	14.92195414	15.09970141	16.24573639	15.84099513	15.62688219	14.20640989	17.12274155	15.06814164	15.64717254
ENSRNOG00000031689	0.798920381	0.663854817	0.772852096	1.592284144	0.450197363	0.765034678	0.644660571	0.662490971	0.726569224	0.853112406	0.566839568	0.763818665
ENSRNOG00000001852	59.95189289	65.27337986	58.15164214	56.16004478	49.94446077	54.31677932	61.87207629	53.19231383	50.30665093	51.958664	46.32883105	52.20516206
ENSRNOG00000059007	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000049053	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000005917	1.414445491	0.81738107	0.881097763	1.270709626	1.170214576	0.954273478	1.185109668	1.189565147	1.517156391	1.566396819	1.523259068	0.962462174
Novel01824	1.024617981	1.187588206	0.888113343	0.939603127	0.704699178	0.553474565	1.30641725	0.949044605	0.74822847	1.204860262	0.565867718	0.876484136
Novel00210	0.224520222	0.264297313	0.358973853	0.581101033	0.376393296	0.69874135	0.384983401	0.247269686	0.730775994	0.375397684	0.91881191	0.384120553
ENSRNOG00000003537	0.128964723	0.186223626	0.164956058	0.323670524	0.148251994	0.139960734	0.110567496	0.083325467	0.104939683	0.115002103	0.133330565	0.147092914
ENSRNOG00000025624	26.82038896	31.7406004	27.13213501	31.47304293	30.99998037	28.69017496	31.10433551	30.59219459	27.90606862	30.8099603	30.18514389	31.49670318
ENSRNOG00000013766	11.45520882	9.968413664	10.2449998	10.14432181	9.677191122	10.22879698	11.18858009	8.942920317	10.65841862	10.52901123	10.07737858	10.17119214
ENSRNOG00000014001	0	0	0	0.048532132	0.049398556	0.049379138	0	0	0	0	0.088853271	0
ENSRNOG00000003603	35.19354478	32.45571006	37.66661356	41.99775645	49.33440697	43.42946237	39.62922885	41.56603425	43.91506989	41.99091237	44.85252876	41.02887655
ENSRNOG00000050478	0.165112499	0.155491704	0.150851369	0	0.316343062	0.316218713	0	0.436421972	0.134353433	0.473259437	0.284503419	0.141241408
ENSRNOG00000021137	9.685207582	6.344952167	9.262994099	11.4322708	12.00872993	11.10448425	9.63659853	10.10290825	11.43921685	11.45084528	12.00006903	11.4437901
ENSRNOG00000006096	0.597567305	0.721021107	0.716564757	0.913910535	0.894448256	1.215971463	0.704443348	0.723927255	0.607806946	1.891214514	1.190545815	0.38338064
ENSRNOG00000061394	0	0	0.065125959	0	0	0	0	0	0	0.068105612	0	0
ENSRNOG00000058668	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000029195	0.657782589	0.258106181	0.250403524	1.0661911	0.630130849	0.717366927	0.43862608	0.450757858	0.728525523	0.50626272	0.598192568	0.718984936
ENSRNOG00000046892	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000006170	0.650773717	0.578806892	0.594564958	0.69754921	1.090979076	1.194412159	0.991891171	0.828201952	0.779600649	0.863566101	1.012321369	0.912350265
ENSRNOG00000061978	0	0	0	0	0.065998476	0	0	0	0	0	0	0
ENSRNOG00000026196	0	0.093023421	0.112809157	0.046483469	0.023656659	0.04729472	0.084687942	0.065272718	0.140660418	0.070782252	0	0.021124534
ENSRNOG00000022570	1.588397699	1.219688797	1.65214027	2.092911072	1.919588381	1.778431351	1.592267502	2.066914574	1.650413636	1.704381573	2.800109901	2.299432496
ENSRNOG00000057364	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000024651	0.410750566	0.312745581	0.503025691	0.477058674	0.460459428	0.351485346	0.404604416	0.592893159	0.312897294	0.400792538	0.436702672	0.358842304
ENSRNOG00000061726	0.24323024	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000000499	0	0.200650205	0.162218505	0.033421395	0.170090265	0.068009362	0.121780464	0	0	0.135712282	0.214159167	0.03037688
ENSRNOG00000010007	26.80595804	26.63520001	27.47116308	29.16796564	28.92214863	27.4667144	28.54940002	30.64058296	29.65061455	29.19849753	31.07551494	31.48664915
ENSRNOG00000033343	0.332778605	0.216961076	0.46774736	0.457750825	0.220700299	0.318664011	0.395040021	0.383412588	0.479080726	0.391318252	0.507244591	0.350359674
ENSRNOG00000057092	0.683436629	0.454315808	0.36729806	1.154018205	0.462145729	0.712194605	0.465307063	0.460466547	1.177661966	0.556948976	0.658082701	0.773773648
ENSRNOG00000061401	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000045863	4.958236514	5.697278773	4.462371025	5.746056285	5.494175233	5.509731752	5.250213756	4.694510718	4.832438058	5.621052516	5.020888104	5.238446657
ENSRNOG00000060172	0	0	0	0.131959269	0.134315081	0.268524568	0.240415771	0.123532666	0.114089382	0	0.12079639	0
Novel01359	1.885034363	2.327480451	1.913577549	2.444341818	1.765662942	1.764968892	2.549891216	2.435881153	2.317845526	2.441375997	1.840579063	2.114174626
ENSRNOG00000037687	27.01228281	28.10022884	27.63650789	29.69220965	29.02126149	30.55966536	28.65058239	30.24637354	30.8834631	27.20216393	30.14594213	28.89836207
ENSRNOG00000018356	21.49174313	16.54144022	23.4164604	24.83029007	23.56163901	21.81859814	20.78455149	25.15066857	25.42841231	25.81330137	25.64700727	25.72634426
ENSRNOG00000050654	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000000934	0.033888258	0.04787048	0	0.047841413	0	0.032450909	0	0	0	0.0161889	0.014598116	0.014494437
ENSRNOG00000051377	32.86895963	33.03332705	31.23274695	33.21310754	30.14474212	28.54695105	34.22389205	32.17724449	31.96358978	31.32278541	33.73288316	31.20471698
ENSRNOG00000039596	0.604704093	0.189823041	0.286468243	0.569123343	0.643648507	0.45037685	0.364828948	0.434117433	0.38270775	0.748936964	0.540274809	0.536437663
ENSRNOG00000038786	0.263028051	0.12385095	0.240309739	0.495102994	0.377956391	0.377807823	0	0.405551038	0.107014072	0.188478322	0.283262852	0.281251059
ENSRNOG00000047988	72.46677809	67.62467731	66.80877007	63.07214415	54.65395986	61.38278236	71.55732333	61.94290577	55.37222299	57.38303447	53.03998815	62.9547384
ENSRNOG00000006652	47.7089992	52.54072135	47.18138831	49.57322616	46.45691311	49.39950537	47.83274505	49.46638967	48.22305572	48.48488077	46.12741943	45.82301424
ENSRNOG00000015029	12.44804666	15.7790277	13.41921307	13.78306399	12.29611727	13.75551402	12.61103176	12.20084034	12.07428463	12.59281632	13.56339125	13.19071929
ENSRNOG00000057774	17.62682403	11.96101511	18.9309871	18.31376174	19.34266083	20.46553474	16.89227257	18.75829076	18.54996172	21.27509835	20.30683686	19.08309524
Novel00149	0.645127197	1.244004022	1.038477485	0.838470032	0.382576048	1.470867939	0.711125688	0.56839566	1.074888287	1.526256328	0.899875685	1.235111033
ENSRNOG00000019975	25.76613849	27.52120628	26.63407426	25.56087463	24.79800501	26.92676194	26.49626802	28.77358166	26.71080321	25.55835412	26.31566019	28.75807005
ENSRNOG00000020416	10.68021712	6.115968272	10.42989184	12.36776533	12.85588639	12.70507683	9.417647454	11.77915138	12.50948493	13.40359185	12.72033398	12.36957928
ENSRNOG00000011071	4.064323851	5.76161407	3.673776279	6.388863292	5.778073042	5.237555025	5.04145514	5.161847258	4.749665653	4.895272589	5.271017229	5.067142364
ENSRNOG00000042228	0.02594084	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000001169	2.037457817	1.395446531	2.051856541	2.266223735	2.062705707	2.660509541	1.746808001	1.978714289	2.373806514	1.858160901	1.835148972	1.802309754
ENSRNOG00000014362	5.471363278	4.921845706	6.043312779	7.378285773	7.431777888	7.663452063	7.141303107	6.763227619	7.442307145	7.17805288	6.543065091	6.915730007
ENSRNOG00000042808	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000028082	0.464008459	0.600835892	0.953844809	0.873412461	1.611321775	0.61095077	0.795632362	0.919843233	0.566351395	0.443326789	1.149320863	0.843464714
ENSRNOG00000019930	12.55718818	9.110350659	10.68888942	14.53182917	13.969523	14.28347048	12.54315257	14.02373355	13.16498534	14.36511887	12.72773195	12.98384453
ENSRNOG00000048801	0	0	0	0	0	0	0	0	0	0	0	0
Novel00498	0.747488056	0.45252857	0.390243352	0.502504219	0.664917773	0.562401574	0.320428258	0.846747901	0.695128385	0.969232348	0.781992678	0.319710094
ENSRNOG00000046134	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000020782	46.30670802	53.92509281	49.93535717	50.4927289	48.89819051	48.14181568	45.33620465	44.24237258	45.67876045	47.63732032	49.53748208	49.59089351
ENSRNOG00000048898	54.43470397	60.5255035	52.39563164	54.61130302	64.41026149	67.82345774	53.18350832	52.4536371	63.43439652	58.62138346	58.51028806	62.05675204
ENSRNOG00000046504	0	0	0	0	0	0	0	0	0	0	0	0
Novel00632	0.905966928	0.325020167	0.315320598	0.243617112	0.330621738	0.041311472	0.517818583	0.266070357	0.351044253	0.206091999	0.07433624	0.258329008
ENSRNOG00000003855	34.79650376	33.18617451	37.27353795	36.95642675	36.88316038	38.2955875	34.42497011	37.64806441	36.63806164	36.82407805	38.65312414	36.44933604
ENSRNOG00000027060	0	0	0	0	0.055897248	0.055875276	0.150078976	0.051409983	0.047480018	0	0.05027124	0.049914203
ENSRNOG00000002429	0.12183346	0.382448177	0.074206957	0.34399436	0.038903949	0.194443284	0.034817843	0.107342568	0.099136914	0.077602086	0.244918114	0.173699038
ENSRNOG00000050901	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000047912	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000055803	0	0	0	0	0.080356612	0	0	0	0	0	0	0
ENSRNOG00000003195	18.00400167	10.65118172	20.07616217	22.59286315	25.27371245	26.18105408	18.98785766	23.92609238	23.47757698	26.13309636	23.75407589	23.56562443
ENSRNOG00000028661	0	0	0	0	0.102214621	0	0	0.031336378	0	0.033981417	0.030642271	0
ENSRNOG00000047241	0.443537497	0.656375344	0.636787151	0.596342542	1.274676455	0.970800307	0.814854573	0.781566145	0.824937607	1.029151474	0.491306324	1.246643349
ENSRNOG00000008003	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000052167	1.637633579	2.002169638	1.627432083	1.081596718	1.183473948	1.458127059	1.724235036	1.493479592	1.870254396	1.427392138	1.559408769	1.646640408
ENSRNOG00000052758	64.37255961	71.0376225	65.17546027	72.95237034	69.21697022	71.73859831	68.25033857	68.6011797	70.88504532	70.31777383	66.2801418	65.88677699
ENSRNOG00000008868	10.62055946	9.871826963	12.16055196	15.12328322	13.54343734	11.09464924	11.29318877	11.3624944	12.00906694	11.926234	11.58614152	11.09089541
ENSRNOG00000019048	55.22977074	51.2681699	58.12303971	54.76635886	55.96466049	56.66714447	53.32988162	55.79029786	58.27064048	57.01090099	57.81363223	56.36189421
ENSRNOG00000002248	5.311693832	5.184891103	5.58634859	5.332850792	6.716177758	5.586073395	5.179130194	5.522777216	5.693941942	5.950593593	5.625224934	5.900017283
ENSRNOG00000053128	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000038559	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000020434	0.302181081	0.284573557	0.552162071	0.568801531	0.620310107	0.826755032	0.592169125	1.02692422	0.526901346	0.659913922	0.706643511	0.627769539
ENSRNOG00000050201	1.253693891	0.723620212	0.92371741	1.141864474	1.510924594	1.510330677	0.762797117	0.890789781	1.053049078	1.66148471	1.114954996	1.176226121
ENSRNOG00000020417	86.02554148	79.83940891	96.60531732	102.3953993	106.1045788	93.73166103	100.7233711	105.9713663	100.1751759	100.628335	107.4957459	102.0159099
ENSRNOG00000021229	0.236039085	0	0.539129675	0.555376402	0.678349557	0.339041455	0.607102085	0.207964557	0.480167487	0.338277615	0.711753336	0.100956902
ENSRNOG00000049848	0.280998911	0	0	0.264464953	0.134593166	0.6727013	0.602283815	0.123788427	0.571627961	0.268474298	0.121046486	0
ENSRNOG00000029799	82.55245272	81.43404893	93.22589211	82.17265765	83.27504891	81.31068509	83.76311976	92.58534253	88.88349928	80.14567609	87.71457413	86.47301204
ENSRNOG00000007408	2.701546574	2.01252275	3.204986568	3.491314517	3.167377858	4.247251343	1.659340221	3.445996186	3.543481993	4.58440202	3.43914427	3.000813436
ENSRNOG00000015962	8.873913549	9.481223103	9.493091703	10.20434816	7.944452828	7.786829424	9.378615782	9.751737932	9.977802758	9.98908221	10.25856015	11.20703221
ENSRNOG00000021330	6.435472938	6.215887206	6.407285799	10.4829406	9.168371925	8.848741522	6.507740689	7.596395328	7.317810887	9.144120331	8.707620598	8.363466137
ENSRNOG00000029667	21.52200083	22.23979674	21.04296477	22.12937585	19.40061433	22.12115445	19.89382739	19.80896592	20.94812635	21.38261302	20.64182393	22.16889985
Novel00345	0.228009196	0.509968382	0.234354982	0.21459315	0.327636283	0.354799787	0.244353702	0.37666827	0.579790645	0.217846427	0.220994991	0.268186646
ENSRNOG00000034116	8.211567626	9.08142953	8.406441762	9.769489639	8.67317861	8.064901713	8.014953063	8.663307889	7.84685745	8.851405169	8.235592763	8.7354502
ENSRNOG00000007781	27.9350683	25.37150999	28.97229888	33.48252818	30.18780617	29.11861895	29.36483442	31.32495747	29.07411792	31.01520274	30.17449001	29.45014342
Novel00326	0.02774376	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000058827	0	0.048159073	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000018765	3.154455597	3.351504142	3.029793106	3.501717719	3.874165626	4.956982736	2.496426929	3.349369578	4.278011881	4.018474647	3.832657798	3.182729503
ENSRNOG00000047632	1.429542788	1.504627901	1.152414732	1.662000013	2.17500555	1.610481922	0.720949399	1.926313585	1.436932444	2.088909683	1.956093209	2.086067333
ENSRNOG00000025130	3.552467444	3.002346526	3.079190289	5.143754595	3.548562373	4.593872661	2.915538723	3.477707076	4.002469929	4.061349441	4.002332996	3.662228553
ENSRNOG00000022806	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000016826	0.432007875	0.372932623	0.690715206	0.27105904	0.620770815	0.275789689	0.21605534	0.380624786	0.468704603	0.550336703	0.372193863	0.307958719
ENSRNOG00000016679	2.888332962	2.252958473	3.09199908	3.185176785	3.633321108	3.548080002	2.951553201	2.390564205	3.323601267	3.623710478	2.915731943	2.895023797
ENSRNOG00000017213	43.97597889	44.76367835	45.65645085	48.11644728	42.38696953	44.47909054	44.49960283	47.8796083	45.68063683	46.2886951	47.28608747	48.4862784
ENSRNOG00000047706	0	2.091995565	0	1.011641281	0	0	0.982988241	0	1.166193475	0.958512777	0	0
ENSRNOG00000009980	24.87784658	23.68857524	24.32854682	23.41403568	21.66949974	23.77855238	21.92141354	23.94839645	21.36794216	22.22841422	23.41793417	22.22696759
ENSRNOG00000045844	102.2663391	97.67650195	97.38099926	103.4890469	91.85521058	108.3500229	85.82549734	98.57046649	105.0825331	103.8426392	98.38756318	100.0377465
ENSRNOG00000023720	43.75374205	43.70929389	44.49067801	44.62895062	43.6600291	48.49653159	48.7352448	49.32659335	46.42508244	45.6657379	45.41899511	44.77391856
ENSRNOG00000055888	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000058698	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000016510	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000022660	0.658095282	0.838484357	0.707357816	0.765107821	0.445009692	0.463369549	0.746756344	0.85267841	0.913496047	0.887665162	0.600329804	0.910656594
ENSRNOG00000021688	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000026963	161.784464	152.1648381	157.9917343	152.4577087	158.2076814	164.722185	177.4859758	157.2888772	163.7887666	161.0484101	152.1198974	146.9347522
ENSRNOG00000062020	0	0.212315915	0.205979776	0	0.21597508	0.431780369	0	0.198637243	0	0	0	0
ENSRNOG00000013927	4.089650711	2.92025777	4.502863408	6.118948393	6.917019121	6.125324007	4.405287297	5.002282127	7.15534354	6.025647802	5.988514349	6.112572681
ENSRNOG00000016103	1.233226364	1.050004472	1.636044494	1.558150871	1.213750919	1.569167468	0.955917523	1.48841947	1.498356847	1.614053843	1.324460091	1.922001261
ENSRNOG00000058351	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000029244	0.957266734	1.183203788	0.792593108	1.013558873	1.088967587	1.317705751	1.218240813	1.080618124	1.034524397	0.828855959	1.005136721	1.061972259
ENSRNOG00000051247	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000005662	15.61864132	17.46165013	17.41042619	18.18985096	16.62163861	19.1034826	17.08054796	18.3876919	18.92036109	18.62078614	17.6539081	17.78323408
ENSRNOG00000020308	39.13292802	34.62087688	33.32363274	34.2734415	33.39022574	33.32174891	34.93810445	33.40895693	34.19455092	35.40053149	35.10915168	34.95869209
ENSRNOG00000024136	15.64882114	14.26915267	13.20788767	13.3253745	11.56446948	11.32206518	16.61086415	14.5316376	13.70375512	14.00203524	12.92574428	14.57629939
ENSRNOG00000053864	0	0.060748185	0.058935278	0.060711299	0	0	0.055304769	0.170503261	0.052489792	0	0.055575525	0
ENSRNOG00000012782	2.14120117	2.24603176	2.285532547	2.374359906	2.873696544	3.390238022	2.153827883	2.437541462	2.432338584	2.967370675	2.310490394	2.384755932
ENSRNOG00000005286	2.301332275	1.453635223	1.974356191	1.796130464	2.016392655	1.80060271	2.141470168	1.78034174	1.963960484	2.225571984	1.52329343	1.704534953
ENSRNOG00000029706	0	0	0	0.079735688	0	0.081127273	0	0.074643958	0	0.080944498	0	0
ENSRNOG00000055438	0.135451571	0	0	0	0	0	0	0	0.110218086	0	0	0
ENSRNOG00000006741	0.05638657	0.053101031	0.077274507	0	0	0.053994969	0.024171424	0	0	0	0	0
ENSRNOG00000010477	5.405072524	4.446071955	6.409613849	5.834521596	6.805180997	6.401115898	5.087966786	6.492131528	6.283075867	6.829336764	6.215280558	7.322329258
ENSRNOG00000009020	12.52822838	10.02849725	12.06613683	13.80537571	11.80154293	12.39674654	11.05431713	10.11827556	11.8933793	14.91240486	11.33330312	10.80627145
ENSRNOG00000056746	0.362274381	0.627744214	0.397180734	0.518256433	0.374808772	0.374661441	0.521799251	0.587301146	0.577780011	0.401507526	0.524353835	0.60740139
ENSRNOG00000045978	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000053759	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000046621	10.70449893	10.82749145	9.976130043	9.608228064	9.384138275	8.494606076	12.39241466	9.707839179	10.00076198	9.532928892	10.24710951	9.919974056
ENSRNOG00000004608	38.87070859	29.62742502	34.80071721	31.68943703	32.00610019	34.3587988	34.32879287	31.95662265	34.37980813	33.41193492	30.68876247	26.80096297
ENSRNOG00000049772	4.804917853	5.206785246	4.570313633	4.769988399	5.485683251	4.727178386	4.288774833	5.393261242	4.552509398	5.282511736	6.067704585	5.12373413
ENSRNOG00000023650	56.39231537	57.27853307	52.01334948	51.39857811	45.8113585	51.30441217	51.43606668	50.0133189	50.67099977	51.90088117	46.62254212	48.77068392
ENSRNOG00000059712	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000002301	45.09374791	45.87349007	44.45611417	47.25754858	42.30201951	43.50223715	41.14254778	42.94914319	43.1701167	43.25246617	44.35467495	43.23948659
ENSRNOG00000038771	0	0	0	0	0	0	0	0	0	0	0	0
Novel00158	0.288771222	0.543890131	0.131914708	0.135889971	0	0.553046345	0.742731274	0.890486534	0.352463368	0.137950091	0.49757832	0.617555516
ENSRNOG00000047298	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000059550	12.57389124	13.2388048	13.26280436	13.53550559	13.4152728	12.16976833	13.3479983	13.38435908	13.52487666	13.04464838	14.29672101	13.8258771
ENSRNOG00000037221	5.127037436	5.153797608	3.894731351	4.445839958	3.752612858	4.082120518	4.24748134	4.466471384	3.703159273	5.008595416	4.119382483	4.780026485
ENSRNOG00000023688	2.094107942	1.657697334	2.107331555	2.085145302	1.686266974	1.976225536	1.665277037	1.764815504	2.000339958	1.942776553	1.176630307	1.999045988
ENSRNOG00000005006	9.185833769	10.36059334	10.37669051	10.62237499	9.822900196	10.53501059	10.01219423	9.787209211	10.05303441	10.78341243	9.539745937	8.284186487
ENSRNOG00000029911	0.263028051	0.278664638	0.075096793	0.247551497	0.314963659	0.078709963	0.056376566	0.217259484	0.13376759	0.188478322	0.070815713	0.154688082
ENSRNOG00000047517	6.678407458	5.173431123	7.085704295	6.690963318	6.397661827	6.807737153	6.649213313	7.117834538	7.800816244	6.071993697	6.217754482	5.344305835
ENSRNOG00000019257	1.643384768	1.945183598	1.859584136	2.625112853	1.704288582	2.064554813	1.977701471	2.058969244	1.913842418	2.074308414	2.065320365	2.076446387
ENSRNOG00000021113	33.5131277	37.95823822	34.36348622	34.18453575	32.3224585	33.18200743	29.44824269	32.30254842	32.30388538	31.8743407	32.50260619	33.66782809
ENSRNOG00000050499	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000047518	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000018746	10.755063	11.71567002	10.81606991	12.02959738	12.24435659	12.56618758	10.99273032	10.44818976	11.21692263	11.44512599	10.9773987	11.32854649
ENSRNOG00000055428	0	0	0	0	0	0	0	0	0	0.181614966	0	0
ENSRNOG00000016367	3.376180949	1.947417554	3.58581584	4.726570933	4.406670655	4.809061269	3.654379518	4.908118741	4.945008452	4.838547975	4.835761937	4.837518212
ENSRNOG00000021199	1.050948362	0.754065963	1.737460677	0.942010121	1.198534277	1.77313347	0.815215128	1.058226728	0.855165547	0.860662073	1.638412388	0.856197914
ENSRNOG00000011413	49.00053611	43.39478707	46.49993444	51.29348628	50.09583524	52.66474983	45.6334231	49.46895004	50.74407369	51.89298394	48.6676707	48.95993707
ENSRNOG00000028975	0	0	0	0.15539729	0	0.158109357	0	0	0.134353433	0	0.142251709	0
ENSRNOG00000007896	0.095230476	0.340789985	0.330619798	0.107552545	0.200699829	0.346527074	0.195949312	0.184588243	0.216971556	0.327549192	0.278953885	0.195510138
